10uMRB_20uMFFA_1mMISOP;RB1;10uMPN_20uMFFA_1mMISOP;PN1;20uMFFA_1mMISOP;BLANK1;10µMRB_20µMFFA_isop;RB2;10µMPN_20µMFFA_isop-no2;PN2;10µMRB_20µMFFA_1mMisop_no3;RB3;10µMPN_20µMFFA_1mMisop_no3;PN3;30uMJUG_20uMFFA_1mMisop;JUG1;30uM_JUG_20uM_FFA_1mMisop_no2;JUG2;20uM_FFA_1mMisop;BLANK2;30uMJUG_20uMFFA_1mMisop;JUG3;40mgprL_LIG_20uMFFA_1mMisop;LIG2;40mgCprL_LIG_27082024;LIG3;30uMPN_20uMFFA_1mMisop_no1;PN5;30uMPN_20uMFFA_1mMisop_no2;PN6;10uMPN_20uMFFA_1mMisop_no1;PN4
Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs
525.9903564;0.3093698025;525.9903564;0.004793909844;526.0143433;0.0005406023702;526.0143433;0.3089787364;526.0143433;0.0001686021424;525.9987183;0.2987591624;525.9987183;-0.0006446514162;525.9855347;0.002550147707;526;0.00515732076;526;-9.633688751E-005;525.9855347;0.002550147707;525.9855347;0.01570431143;525.9976807;0.01369274035;526.0177002;0.001024246216;526.0177002;0.0001259276032;525.9949341;0.0002553883824
525.0130615;0.2992748916;525.0130615;0.003396204207;524.9995728;-0.0001832857524;524.9995728;0.2997047901;524.9995728;-2.226136166E-005;524.9838257;0.2904726863;524.9838257;-0.0002613178804;525.0082397;0.002658767393;524.9849854;0.004813801963;524.9849854;-0.0008442005492;525.0082397;0.002658767393;525.0082397;0.01554878056;524.982605;0.01394243818;525.0026855;0.0005213973927;525.0026855;-3.80507081E-005;525.0176392;0.0002862637048
523.9979858;0.2907380462;523.9979858;0.003640311072;523.9845581;0.0001147676594;523.9845581;0.2911273241;523.9845581;-0.0002132480149;524.0062866;0.2829694152;524.0062866;0.0002443028206;523.993103;0.00268267747;524.0073853;0.005839061923;524.0073853;-0.0009151395643;523.993103;0.00268267747;523.993103;0.01549453475;524.0048828;0.01372124627;523.9874878;0.001098591019;523.9874878;0.0003234361648;524.0025024;7.15806018E-005
522.982666;0.2832543254;522.982666;0.004374658689;523.006897;0.0006689164438;523.006897;0.2850067616;523.006897;-0.0003814433876;522.9909668;0.2758023441;522.9909668;7.63962089E-005;523.0153809;0.003313300665;522.9919434;0.006363790948;522.9919434;-0.0002526770695;523.0153809;0.003313300665;523.0153809;0.0160814058;522.9892578;0.01329609565;523.0096436;0.001126100426;523.0096436;8.628650539E-005;522.9871826;0.0001620505063
522.0046387;0.2785509825;522.0046387;0.003631618572;521.9914551;0.0005922863493;521.9914551;0.2805177271;521.9914551;-0.0001479389903;522.0129395;0.2722406387;522.0129395;0.0003559484612;521.9998779;0.00354313734;522.013916;0.005479116924;522.013916;-0.001103048795;521.9998779;0.00354313734;521.9998779;0.01622885093;522.0111084;0.01317712478;521.9940186;0.001004786347;521.9940186;0.0006472170353;522.0091553;0.0007236494566
520.9888916;0.2758428454;520.9888916;0.003754843958;521.0133667;0.001006732229;521.0133667;0.2782177627;521.0133667;-0.0002838245418;520.9971924;0.2693545818;520.9971924;7.999500667E-005;520.9840088;0.004089294467;520.9979858;0.006191217806;520.9979858;-0.0005963654839;520.9840088;0.004089294467;520.9840088;0.01590712927;520.9950562;0.01354134548;521.015686;0.0009444662137;521.015686;-0.0001715383114;520.9934082;0.0007812937256
520.0105591;0.2743165791;520.0105591;0.003530114656;519.9974365;4.791757237E-005;519.9974365;0.2760614455;519.9974365;-0.0001887194667;520.0187378;0.2682399452;520.0187378;0.0002200605813;520.0056152;0.003596980823;519.9818726;0.006850442849;519.9818726;-0.000316418329;520.0056152;0.003596980823;520.0056152;0.01547892205;520.0164795;0.0138560012;519.9995728;0.001021521748;519.9995728;-2.428035987E-005;520.0149536;0.0004123520921
518.9943237;0.2735792994;518.9943237;0.003693905659;518.9813232;0.0001149489108;518.9813232;0.2764601409;518.9813232;-0.0006241279771;519.0025635;0.2668521106;519.0025635;-0.0004086506669;518.9893799;0.004634700716;519.0031738;0.00601338502;519.0031738;-0.0006732895854;518.9893799;0.004634700716;518.9893799;0.01577906497;519;0.01427126769;518.9832764;0.0009402636206;518.9832764;0.0005779521307;518.9987793;0.0004322259338
518.015564;0.2740424275;518.015564;0.004041373264;518.0025024;-0.0004786782956;518.0025024;0.2751353383;518.0025024;-0.0007754204562;517.9859619;0.2673622966;517.9859619;0.0001358967129;518.0105591;0.00459660776;517.9865723;0.006816572975;517.9865723;-0.0007138656802;518.0105591;0.00459660776;518.0105591;0.01533706672;517.9833374;0.01432779618;518.0043335;0.0007117481437;518.0043335;0.0001162694462;517.9821777;0.0007258793339
516.9989014;0.273090601;516.9989014;0.003096725326;516.9859009;0.0001124632035;516.9859009;0.2769920826;516.9859009;-0.0001457135513;517.006958;0.267786026;517.006958;-4.193506811E-006;516.9938354;0.004743267316;517.0074463;0.007091000676;517.0074463;-0.0008966438472;516.9938354;0.004743267316;516.9938354;0.01566590741;517.0040283;0.01446613669;516.9875488;0.0009591498529;516.9875488;-0.0002230279933;517.0031738;0.0006407100591
515.9819336;0.2740992606;515.9819336;0.003178544575;516.0067749;-2.158836105E-005;516.0067749;0.2774615884;516.0067749;-0.0003323521814;515.9899902;0.2683190107;515.9899902;-1.703263297E-005;516.0145874;0.00537749473;515.9904175;0.007388613187;515.9904175;-0.0006657424965;516.0145874;0.00537749473;516.0145874;0.01581259444;515.9868774;0.01434269827;516.0081787;0.0007905776729;516.0081787;0.0003725034767;515.9862061;0.0002978684206
515.0025024;0.2748348713;515.0025024;0.004595456645;514.9897461;9.348429012E-005;514.9897461;0.2776030302;514.9897461;-0.0005040178658;515.0105591;0.2689395249;515.0105591;-0.0001128481599;514.9973755;0.005293530878;515.0108643;0.007603072561;515.0108643;-0.0007049237611;514.9973755;0.005293530878;514.9973755;0.01619609632;515.0072021;0.01436383557;514.9909668;0.000790785125;514.9909668;0.0003546790103;515.0067749;1.967337994E-006
513.9851685;0.2755823433;513.9851685;0.003098472022;514.0101318;0.0001137060535;514.0101318;0.2776905;514.0101318;-0.0002173877147;513.9931641;0.2687520981;513.9931641;-1.51689128E-005;514.0177612;0.005780479871;513.9934082;0.008267744444;513.9934082;-0.000529511075;514.0177612;0.005780479871;514.0177612;0.01638263837;513.989563;0.01442123111;514.0111694;0.0007635821239;514.0111694;-7.946265396E-005;513.9893799;0.0005861430545
513.005249;0.2753935754;513.005249;0.00334462896;512.9926758;0.0004438604519;512.9926758;0.2768675089;512.9926758;-0.000180180723;513.0133057;0.2678435147;513.0133057;-0.0003012082016;513.0001831;0.005706378724;513.0133667;0.008318535052;513.0133667;-0.000396547257;513.0001831;0.005706378724;513.0001831;0.01592812873;513.0095215;0.0145632429;512.9934692;0.0005670656683;512.9934692;9.21638275E-005;513.0095215;0.0001310804364
511.9875488;0.2736657858;511.9875488;0.002453269437;512.0126953;0.0006394138327;512.0126953;0.2762151957;512.0126953;-0.0002891017939;511.9954834;0.2664237916;511.9954834;-0.0004633704084;511.9824219;0.006408054847;511.9954834;0.008402136154;511.9954834;-0.001135477796;511.9824219;0.006408054847;511.9824219;0.01610676385;511.9914551;0.01460452285;512.0133057;0.0009906201158;512.0133057;9.066212078E-005;511.9916992;-4.959468424E-005
511.0072327;0.2717354894;511.0072327;0.003978879657;510.9946899;-0.0002973797091;510.9946899;0.2737448812;510.9946899;-0.0008565498283;511.0151672;0.264123261;511.0151672;-0.0001509407302;511.0020752;0.006530441344;511.0150146;0.00867793709;511.0150146;-0.00124173332;511.0020752;0.006530441344;511.0020752;0.01644489914;511.0109253;0.01508712862;510.9951172;0.0004010034027;510.9951172;-0.0002840832167;511.0113831;0.0005259069731
509.9889832;0.2688705921;509.9889832;0.003795474069;510.0142517;0.00018346672;510.0142517;0.2703862488;510.0142517;-0.000156944152;509.9968262;0.2607782185;509.9968262;-0.0001635685185;509.9837952;0.007330164313;509.9967346;0.01002860721;509.9967346;-0.0009743929259;509.9837952;0.007330164313;509.9837952;0.01721855626;509.9924622;0.01480042562;510.0145264;0.0005528100301;510.0145264;0.0003761565313;509.993042;0.0004067036207
509.0082397;0.2651039958;509.0082397;0.004208493978;508.9959106;0.0003988010867;508.9959106;0.2655978501;508.9959106;-0.0001434363512;509.0161133;0.2558248341;509.0161133;-0.0002557298285;509.0030518;0.007990093902;509.0158997;0.009964955039;509.0158997;-0.0007531976444;509.0030518;0.007990093902;509.0030518;0.01701994427;509.0114746;0.01548240893;508.9960022;0.001039659022;508.9960022;-0.0001105707779;509.0123291;-4.664401058E-005
507.9895935;0.2588226199;507.9895935;0.002721410012;508.0150452;0.000422198209;508.0150452;0.2601465583;508.0150452;-0.0002057964593;507.997406;0.250210911;507.997406;0.0006424728781;507.984314;0.007732067723;507.9970703;0.009496444836;507.9970703;-0.00080368825;507.984314;0.007732067723;507.984314;0.01689572446;507.9926147;0.0154231824;508.0149231;0.0006328551099;508.0149231;0.0003562852507;507.9936218;5.720836725E-006
507.0084229;0.2525118291;507.0084229;0.003295381321;506.9962769;7.507579721E-005;506.9962769;0.2527804375;506.9962769;-0.0002331182186;507.0162354;0.2430494875;507.0162354;-4.239914779E-005;507.0031433;0.008601993322;507.0158081;0.01130837481;507.0158081;-0.0006036035484;507.0031433;0.008601993322;507.0031433;0.01685089059;507.0112;0.01593685523;506.9959106;0.0006178973708;506.9959106;0.000140272823;507.0124512;0.0009908017237
505.9893494;0.2438129485;505.9893494;0.002927973168;506.0149841;-2.345205394E-005;506.0149841;0.2446531802;506.0149841;-0.0005955382367;505.9971008;0.2358501256;505.9971008;0.0004116006894;505.9840698;0.009337645024;505.9966125;0.01154133957;505.9966125;-0.0005560368882;505.9840698;0.009337645024;505.9840698;0.01726116613;505.9918213;0.01571550407;506.0144348;0.0008527698228;506.0144348;4.387893205E-005;505.9933167;-8.251662803E-005
505.0077515;0.2350247055;505.0077515;0.003371889703;504.9957581;-0.0003952023981;504.9957581;0.2362019122;504.9957581;-0.0002351879812;505.0155029;0.2264291197;505.0155029;0.0001344466436;505.0024719;0.009699347429;505.0149536;0.01207883749;505.0149536;-0.0009623052902;505.0024719;0.009699347429;505.0024719;0.0173159577;505.0100708;0.01576695964;504.9950562;0.000747608603;504.9950562;-0.0002989835339;505.0117188;0.0005778225022
503.9882813;0.2254337221;503.9882813;0.003007857595;504.0140076;0.0006119351601;504.0140076;0.2267344743;504.0140076;0.0004804244672;503.9958801;0.2163659781;503.9958801;3.414493403E-005;503.9829407;0.01023920625;503.9952087;0.0130133722;503.9952087;-0.0001256840769;503.9829407;0.01023920625;503.9829407;0.0176226832;503.9902649;0.01600200683;504.0131531;0.000913388445;504.0131531;-0.0001603081037;503.9920959;0.0001302518358
503.0061951;0.2166429013;503.0061951;0.003396099899;502.9943542;-0.0003577519965;502.9943542;0.2155490816;502.9943542;-0.0004624394933;503.013855;0.2067628205;503.013855;-4.358978185E-005;503.0008545;0.01102670375;503.0131226;0.01373762451;503.0131226;-0.00059962261;503.0008545;0.01102670375;503.0008545;0.01746339165;503.0080566;0.01590729132;502.9932251;0.0007970091538;502.9932251;0.0002416609641;503.0100708;0.0003747834126
501.9862976;0.205262199;501.9862976;0.002880779095;502.0122375;-0.0003064335033;502.0122375;0.2060139924;502.0122375;-0.0007874616422;501.9938965;0.1971641928;501.9938965;-6.942061736E-005;502.0186768;0.01162282471;501.992981;0.01460160408;501.992981;-0.0004836946027;502.0186768;0.01162282471;502.0186768;0.01794316992;501.9878235;0.01651149802;502.0109253;0.0005009234301;502.0109253;-0.0002584203903;501.9901123;0.0002911335032
501.0038147;0.1953986734;501.0038147;0.0037930978;500.9920959;1.472936583E-005;500.9920959;0.1959978491;500.9920959;1.599782263E-005;501.0114441;0.1873463541;501.0114441;1.439283733E-005;500.9985046;0.01297941897;501.0105286;0.01505577285;501.0105286;-0.0006906576455;500.9985046;0.01297941897;500.9985046;0.01832413115;501.005188;0.0163410008;500.9906311;0.001300540869;500.9906311;0.0002293584548;501.0076599;0.0003302751866
499.98349;0.1835588664;499.98349;0.00288906577;500.009613;0.0001383307535;500.009613;0.1854026467;500.009613;-0.0002484859724;499.9910583;0.1762622893;499.9910583;-2.195074558E-005;500.0157776;0.0132529391;499.9900208;0.01514590718;499.9900208;-0.001274977927;500.0157776;0.0132529391;500.0157776;0.01849981025;499.9844666;0.01658128016;500.0079041;0.000451711996;500.0079041;0.000219646201;499.9872742;0.0003181774227
499.0006714;0.1737369597;499.0006714;0.003151347861;498.9890442;-0.0004381319159;498.9890442;0.1734030694;498.9890442;-0.0004680248967;499.0081482;0.1656385213;499.0081482;6.049972217E-005;498.9952087;0.01413790882;499.0070496;0.01679392532;499.0070496;-0.0001646553137;498.9952087;0.01413790882;498.9952087;0.01867426559;499.0014343;0.01663870178;498.9871521;0.0009398744442;498.9871521;0.0002400810481;499.004364;-0.0002266501542
498.0175781;0.1635508239;498.0175781;0.003272089642;498.0061035;0.0006239633658;498.0061035;0.1634351015;498.0061035;-0.0002384995896;497.9873352;0.1552585959;497.9873352;-0.0005459024687;498.0121155;0.01472420618;497.9860535;0.01758367755;497.9860535;-0.0005981749855;498.0121155;0.01472420618;498.0121155;0.01810652576;498.018158;0.01725922711;498.0039978;0.001074794098;498.0039978;0.0005370774888;497.983551;0.0004826790246
496.9966125;0.1544477195;496.9966125;0.003562606871;496.9851074;0.0001765004999;496.9851074;0.1546250433;496.9851074;-0.0003580106422;497.0040894;0.1467403769;497.0040894;1.946668453E-005;496.9910889;0.01600206085;497.002655;0.01810415089;497.002655;-0.00104624033;496.9910889;0.01600206085;496.9910889;0.0189731922;496.9968567;0.01724764518;496.9827576;0.0006296405336;496.9827576;0.0003747315786;497.0003052;0.0003315963841
496.0131226;0.144711569;496.0131226;0.003984261304;496.0017395;-0.0004572678008;496.0017395;0.1455680728;496.0017395;-0.0007259085542;495.9827271;0.1373735964;495.9827271;-0.0002316693863;496.0076599;0.01643449441;495.9813232;0.01977916621;495.9813232;-0.0007011505077;496.0076599;0.01643449441;496.0076599;0.01872015372;496.0132141;0.01714805141;495.9992371;0.00106285722;495.9992371;0.0002489908366;496.0167847;0.0006791573251
494.9916382;0.1347988993;494.9916382;0.002988751745;495.0181885;-0.0003939092858;495.0181885;0.1362586468;495.0181885;-0.00109721336;494.999054;0.1288774461;494.999054;-5.751481149E-005;494.986145;0.01762891188;494.9975891;0.02056533471;494.9975891;-0.0006865741452;494.986145;0.01762891188;494.986145;0.01877875067;494.9914856;0.01747621968;495.0155029;0.0006872983067;495.0155029;0.0001673332445;494.9952698;0.0002071630297
494.0078125;0.1264352798;494.0078125;0.003455926431;493.9965515;-0.000348595815;493.9965515;0.1281993985;493.9965515;-0.0009932469111;494.0151978;0.1202487275;494.0151978;7.020842168E-005;494.0022888;0.01878910325;494.0135803;0.02173683606;494.0135803;-0.0008513311041;494.0022888;0.01878910325;494.0022888;0.01921780035;494.0073853;0.0178775657;493.9936829;0.001233378192;493.9936829;0.0004155131755;494.0114136;0.00070959609
492.9858704;0.1184115112;492.9858704;0.003516779048;493.0126038;-9.074672562E-005;493.0126038;0.1196807772;493.0126038;-0.0005529345362;492.9932556;0.1127140373;492.9932556;4.336116035E-005;493.0182495;0.02007259242;492.9915771;0.02297405526;492.9915771;-0.0008520028205;493.0182495;0.02007259242;493.0182495;0.01963790506;492.985321;0.01818814501;493.0095215;0.0009380844422;493.0095215;0.0005058474489;492.9894714;0.0009887001943
492.0016479;0.1137235537;492.0016479;0.00380623294;491.9905396;-0.0003081925097;491.9905396;0.114719443;491.9905396;-0.001130004297;492.0089722;0.1068772972;492.0089722;-0.0005416107597;491.9960022;0.02070279978;492.0072021;0.02431113645;492.0072021;-0.0002311519493;491.9960022;0.02070279978;491.9960022;0.01952796057;492.0007019;0.01829877682;491.9873047;0.000575567421;491.9873047;-0.0003722359834;492.005188;0.0005271250848
491.0171814;0.107209973;491.0171814;0.003148193005;491.0061646;0.0006402434083;491.0061646;0.1078074574;491.0061646;-0.0004631118209;490.9866028;0.1010576189;490.9866028;-0.0002643188345;491.0115662;0.02205579914;490.9847717;0.0253367424;490.9847717;-0.0004418040044;491.0115662;0.02205579914;491.0115662;0.01975115389;491.0160828;0.0184900593;491.0027161;0.0009149708203;491.0027161;7.525702677E-005;490.9828186;0.0005313755828
489.9946899;0.0998095721;489.9946899;0.002605717164;489.9837341;0.0003740838729;489.9837341;0.1019953191;489.9837341;-0.0004513202293;490.0019226;0.09545255452;490.0019226;-3.675791959E-006;489.9890137;0.02349370904;490.0000305;0.02675050125;490.0000305;-0.0006662594387;489.9890137;0.02349370904;489.9890137;0.0197098162;489.9932556;0.01862354577;490.0179749;0.001009664149;490.0179749;0.0004116783966;489.9981384;0.0003434095706
489.0097961;0.09482195973;489.0097961;0.003307509935;488.9989014;-0.0001287894847;488.9989014;0.09704754502;488.9989014;-0.0006429971545;489.0170288;0.09045823663;489.0170288;0.000243810704;489.0041199;0.0243790634;489.0149536;0.0276669953;489.0149536;-0.0006542149349;489.0041199;0.0243790634;489.0041199;0.02005567588;489.0081482;0.01807020046;488.9950562;0.0009267479763;488.9950562;0.0004533445172;489.0132446;0.0009242316592
487.9868164;0.09059658647;487.9868164;0.00342607731;488.013916;0.0008076938684;488.013916;0.09378624707;488.013916;-7.43381388E-005;487.993988;0.08593478054;487.993988;9.532259719E-005;487.9811401;0.02507201768;487.9918823;0.02914226614;487.9918823;-0.0004484757374;487.9811401;0.02507201768;487.9811401;0.01982384361;487.9850159;0.0186464861;488.0098572;0.001028501545;488.0098572;0.0001017696632;487.9902039;-0.0001116577114
487.0015259;0.08717245609;487.0015259;0.002695440315;486.9908142;0.0002301613567;486.9908142;0.0892463997;486.9908142;-0.000250193465;487.008728;0.08177933842;487.008728;-0.0003566139494;486.9958801;0.02629862912;487.0065002;0.0302479025;487.0065002;-0.0007192927878;486.9958801;0.02629862912;486.9958801;0.02049021423;486.9994812;0.0184554588;486.9866028;0.00106664584;486.9866028;0.0001159846215;487.0049438;0.0002132750815
486.0161438;0.08367560059;486.0161438;0.003148949007;486.0054321;0.0001426292147;486.0054321;0.08572868258;486.0054321;-0.0005101715215;485.9852905;0.07887387276;485.9852905;0.000167100181;486.010376;0.02767427824;485.9830017;0.03106308356;485.9830017;-0.001210241462;486.010376;0.02767427824;486.010376;0.02058514766;486.0137634;0.01919504628;486.0009766;0.001504376996;486.0009766;0.0003106132499;485.9815063;-7.387227379E-005
484.9924927;0.07907090336;484.9924927;0.002996805822;484.9819641;0.000323695218;484.9819641;0.08194886893;484.9819641;-0.001090861391;484.9996033;0.0755443722;484.9996033;-0.000426546525;484.9867554;0.02890345827;484.9972534;0.03231771663;484.9972534;-0.001122413552;484.9867554;0.02890345827;484.9867554;0.02016567253;484.9899292;0.01940180175;485.0152283;0.001010831795;485.0152283;0.000282248744;484.9958191;0.0008055413491
484.0066528;0.07771664858;484.0066528;0.003952834755;483.9961548;-0.0006394818774;483.9961548;0.07970638573;483.9961548;-0.001666134223;484.0137024;0.07342440635;484.0137024;0.0005100458511;484.0008545;0.02995889448;484.0112;0.03372804075;484.0112;-0.0009067184292;484.0008545;0.02995889448;484.0008545;0.02099850774;484.0038147;0.01935676113;483.9913025;0.0005617003189;483.9913025;-8.324129885E-005;484.0099182;0.000532723323
482.982666;0.07556303591;482.982666;0.003133930499;483.0101624;0.0008423173567;483.0101624;0.0779460147;483.0101624;-0.0003894609108;482.9896851;0.07041700929;482.9896851;-0.000503087067;483.0147705;0.03098748811;482.9871216;0.03598378226;482.9871216;-0.0007562469109;483.0147705;0.03098748811;483.0147705;0.02103024162;483.0175171;0.01997468062;483.0051575;0.001663377974;483.0051575;0.0007445488009;482.9859009;0.0002608276554
481.9963684;0.07228801399;481.9963684;0.003152990714;481.9859924;0.0002655158751;481.9859924;0.07531093806;481.9859924;-0.0006484768237;482.0033569;0.06820190698;482.0033569;9.863673768E-005;481.990509;0.03298774362;482.0007324;0.03668385372;482.0007324;-0.0008947321912;481.990509;0.03298774362;481.990509;0.02181813307;481.993042;0.02082797699;482.0187683;0.001083798823;482.0187683;0.0003489794908;481.9995728;0.0004762003955
481.0099182;0.07096309215;481.0099182;0.003611128079;480.9995728;-0.0002991387446;480.9995728;0.07168471813;480.9995728;-0.001046860125;481.0168457;0.06616442651;481.0168457;0.0007308577769;481.0040588;0.03354544938;481.0141296;0.03789666295;481.0141296;-0.0007568154251;481.0040588;0.03354544938;481.0040588;0.02137030102;481.0063477;0.02032699063;480.9942322;0.001103210379;480.9942322;0.0005766820395;481.0130615;0.000550373632
479.985321;0.06851501763;479.985321;0.003224336542;480.013092;-0.0003241783998;480.013092;0.07003013045;480.013092;-0.001639882452;479.9922485;0.06411344558;479.9922485;0.0008824684774;480.017334;0.03540521488;479.9893799;0.03928209096;479.9893799;-0.001089260448;480.017334;0.03540521488;480.017334;0.02231048979;479.9814758;0.02016776055;480.0074768;0.001271021203;480.0074768;0.00092000328;479.9884644;-7.987675053E-005
478.9984741;0.06673712283;478.9984741;0.003084446071;478.9882813;0.0005088277976;478.9882813;0.06879734993;478.9882813;-0.0006633129669;479.0053711;0.06192606688;479.0053711;-0.0001455065358;478.9924927;0.03641091287;479.0023804;0.04048903286;479.0023804;-0.000966902764;478.9924927;0.03641091287;478.9924927;0.02200547233;478.9943542;0.02106140554;478.9824829;0.001247085049;478.9824829;0.000499394373;479.0015869;0.000300458807
478.011322;0.06443232298;478.011322;0.003635560162;478.0012817;6.640258653E-005;478.0012817;0.0674411729;478.0012817;-0.0005878347438;478.018158;0.06033390388;478.018158;0.0005089314654;478.0054626;0.03741626441;478.0151672;0.04179164022;478.0151672;-0.0009131247061;478.0054626;0.03741626441;478.0054626;0.02255810425;478.0070801;0.0212374907;477.9952698;0.001488064532;477.9952698;0.0005729235709;478.0143738;0.0004758894211
476.9861145;0.06230495125;476.9861145;0.003319665324;477.0140991;0.0002943196159;477.0140991;0.06504561752;477.0140991;-0.000633174961;476.9929504;0.05784464255;476.9929504;-0.0006646569818;477.0181274;0.03913873434;476.9898682;0.04353525117;476.9898682;-0.0009349260363;477.0181274;0.03913873434;477.0181274;0.02281780913;476.9815674;0.02125075646;477.0079041;0.001644201227;477.0079041;0.0008767101681;476.9891663;0.0002099341655
475.9986572;0.0601266697;475.9986572;0.003113724058;475.9887695;0.0006383768632;475.9887695;0.0634618327;475.9887695;-0.0002401036327;476.0054626;0.05690588802;476.0054626;0.0002217699366;475.9926453;0.04062408209;476.0022278;0.0453469418;476.0022278;-0.0005886619911;475.9926453;0.04062408209;475.9926453;0.02322437055;475.993927;0.02143934742;475.9823303;0.001247708104;475.9823303;0.0005974706728;476.0016785;-3.002668564E-005
475.0109863;0.05845968425;475.0109863;0.003756514983;475.0011902;-0.0001849934924;475.0011902;0.06117277965;475.0011902;-0.0003710979654;475.0177917;0.05494230613;475.0177917;0.0002306793467;475.0049744;0.0420643948;475.0144958;0.04634954408;475.0144958;-0.001293870504;475.0049744;0.0420643948;475.0049744;0.02344742417;475.006012;0.02175302804;474.9945984;0.001405835967;474.9945984;0.0009225195972;475.0140076;0.0003962101182
473.9851379;0.05669408664;473.9851379;0.003846972249;474.0134583;0.0007924708189;474.0134583;0.05988366529;474.0134583;-0.000280461536;473.9919434;0.0536403954;473.9919434;0.0009661805234;474.0171204;0.04257686064;473.9885254;0.04766522348;473.9885254;-0.001465620939;474.0171204;0.04257686064;474.0171204;0.02273790538;474.0179138;0.02198616602;474.0066223;0.001736168866;474.0066223;0.00149507774;473.9881592;0.0003158200707
472.9971313;0.05497550592;472.9971313;0.003666650737;472.9874878;9.097281873E-005;472.9874878;0.05779919028;472.9874878;-0.0004359079467;473.0038452;0.05107069388;473.0038452;0.00122935453;472.9910889;0.0448396951;473.0003662;0.04990673438;473.0003662;-0.0005367502454;472.9910889;0.0448396951;472.9910889;0.02351794764;472.9916077;0.02231146954;473.0184937;0.002086650813;473.0184937;0.00109659275;473.000061;0.0008291160339
472.0088196;0.05280923471;472.0088196;0.00327936653;471.9992676;0.0004190370673;471.9992676;0.05596907064;471.9992676;0.0002589627693;472.0155945;0.04947471246;472.0155945;0.0005621668533;472.0027771;0.04626311734;472.0119934;0.05115790665;472.0119934;-0.0008627501666;472.0027771;0.04626311734;472.0027771;0.02424806729;472.0031433;0.02215260081;471.9920959;0.002254608087;471.9920959;0.001796131139;472.0118103;0.0004825494543
470.9824524;0.05055383965;470.9824524;0.00370124192;471.0109558;0.000553587568;471.0109558;0.05348003656;471.0109558;-0.0006849717465;470.9891052;0.04699768499;470.9891052;0.0007151188329;471.0143127;0.0484476611;470.9853516;0.05266785994;470.9853516;-0.0006481666933;471.0143127;0.0484476611;471.0143127;0.02431431226;471.0144043;0.02288274653;471.0036011;0.002911372576;471.0036011;0.002288228134;470.985321;0.0006023957976
469.9937744;0.04973189905;469.9937744;0.004396545235;469.984314;0.0007342027384;469.984314;0.05166997015;469.984314;-0.0002917921229;470.0004272;0.04520694166;470.0004272;0.0007780781016;469.9876709;0.04991829023;469.9966431;0.05477119237;469.9966431;-0.0004142884573;469.9876709;0.04991829023;469.9876709;0.02473833598;469.9875488;0.0231237784;470.0147705;0.00278541632;470.0147705;0.00179730088;469.9966431;0.001046976424
469.0049744;0.04652028158;469.0049744;0.004219942261;468.995575;0.000665442436;468.995575;0.04953882843;468.995575;-0.000110519024;469.0115967;0.04334033653;469.0115967;0.0009831220377;468.9988403;0.05159297585;469.0077209;0.05648560449;469.0077209;-0.0009414352244;468.9988403;0.05159297585;468.9988403;0.02513954043;468.9985046;0.02314125188;468.9878235;0.002955729142;468.9878235;0.002335618017;469.0078125;0.001178892446
468.0159607;0.04496088624;468.0159607;0.00473376736;468.0066223;0.0003560521;468.0066223;0.0484970063;468.0066223;0.0002515550295;467.984436;0.04129080102;467.984436;0.001320299576;468.0097961;0.05293384567;468.0185547;0.05868891254;468.0185547;-0.0004146505089;468.0097961;0.05293384567;468.0097961;0.02481085062;468.0092163;0.02390577272;467.9986572;0.002982757054;467.9986572;0.002548246877;468.0187683;0.001050687046
466.9886475;0.04295328632;466.9886475;0.00445967447;467.0175171;1.082046947E-005;467.0175171;0.0462291427;467.0175171;0.0004158759257;466.9952087;0.03937005624;466.9952087;0.001167575596;466.9824524;0.05509465188;466.9912109;0.06020673737;466.9912109;-0.00115773268;466.9824524;0.05509465188;466.9824524;0.02559550665;466.981781;0.02361431159;467.0093384;0.004677689634;467.0093384;0.003900305135;466.9914246;0.001294465386
465.9992371;0.04108867049;465.9992371;0.004762738477;465.9901428;0.0009648573468;465.9901428;0.04400104284;465.9901428;0.0006046250928;466.0057983;0.03787141293;466.0057983;0.001681879861;465.993103;0.05684448406;466.0016785;0.06252345443;466.0016785;-0.0005809066352;465.993103;0.05684448406;465.993103;0.02591772936;465.9920959;0.0241227746;465.981781;0.005436389241;465.981781;0.004682765808;466.0020142;0.001689182129
465.0097046;0.03900872916;465.0097046;0.004167249892;465.0006104;-0.000440355856;465.0006104;0.04240135849;465.0006104;0.000292066019;465.0162048;0.03629793599;465.0162048;0.00210012449;465.003479;0.05856610835;465.0119324;0.06416027993;465.0119324;-0.0008310241392;465.003479;0.05856610835;465.003479;0.02593894303;465.0022583;0.02399311215;464.9920349;0.006031259429;464.9920349;0.00519878976;465.0124207;0.003206394613
